clinic_name|clinic_link|category_name|service_name|service_price_min|service_link
Стоматология «Dent Help» (ранее «Help»)|https://prodoctorov.ru/tomsk/lpu/31630-help/|13 - Детская стоматология - Лечение осложненного кариеса|Лечение переодонтита временного зуба (одно посещение)|1100|None
Стоматология «Dent Help» (ранее «Help»)|https://prodoctorov.ru/tomsk/lpu/31630-help/|13 - Детская стоматология - Лечение осложненного кариеса|Лечение пульмита временного зуба ампутационным методом|3400|None
Стоматология «Dent Help» (ранее «Help»)|https://prodoctorov.ru/tomsk/lpu/31630-help/|13 - Детская стоматология - Лечение осложненного кариеса|Лечение путем пломбирования устьев каналов|1700|None
Стоматология «Dent Help» (ранее «Help»)|https://prodoctorov.ru/tomsk/lpu/31630-help/|48 - Услуги по подбору средств личной гигиены (с учетом расходных материалов)|Консультация врача по подбору ирригатора|5150|None
Стоматология «Dent Help» (ранее «Help»)|https://prodoctorov.ru/tomsk/lpu/31630-help/|48 - Услуги по подбору средств личной гигиены (с учетом расходных материалов)|Консультация врача по подбору одноразовых средств по уходу за полостью рта|185|None
Стоматология «Dent Help» (ранее «Help»)|https://prodoctorov.ru/tomsk/lpu/31630-help/|48 - Услуги по подбору средств личной гигиены (с учетом расходных материалов)|Консультация врача по подбору средств личной гигиены Ajona|590|None
Стоматология «Dent Help» (ранее «Help»)|https://prodoctorov.ru/tomsk/lpu/31630-help/|48 - Услуги по подбору средств личной гигиены (с учетом расходных материалов)|Консультация врача по подбору средств личной гигиены Vivax|980|None
Стоматология «Dent Help» (ранее «Help»)|https://prodoctorov.ru/tomsk/lpu/31630-help/|48 - Услуги по подбору средств личной гигиены (с учетом расходных материалов)|Консультация врача по подбору средств личной гигиены БиоРепеир|1160|None
Стоматология «Dent Help» (ранее «Help»)|https://prodoctorov.ru/tomsk/lpu/31630-help/|48 - Услуги по подбору средств личной гигиены (с учетом расходных материалов)|Консультация врача по подбору средств личной гигиены БиоРепеир для детей|1060|None
Стоматология «Dent Help» (ранее «Help»)|https://prodoctorov.ru/tomsk/lpu/31630-help/|48 - Услуги по подбору средств личной гигиены (с учетом расходных материалов)|Консультация врача по подбору средств личной гигиены Ревилайн|630|None
Стоматология «Dent Help» (ранее «Help»)|https://prodoctorov.ru/tomsk/lpu/31630-help/|48 - Услуги по подбору средств личной гигиены (с учетом расходных материалов)|Консультация врача по подбору средств по уходу за полостью рта|350|None
Стоматология «Стомпрофи плюс» на Лесном|https://prodoctorov.ru/tomsk/lpu/65658-stomatologiya-stomprofi-plyus-na-lesnom/|Общие Услуги для всех прайсов|A06.30.002.001 Описание и интерпретация компьютерных томограмм|500|None
Стоматология «Стомпрофи плюс» на Лесном|https://prodoctorov.ru/tomsk/lpu/65658-stomatologiya-stomprofi-plyus-na-lesnom/|Общие Услуги для всех прайсов|A06.30.002 Описание и интерпретация рентгенографических изображений|500|None
Стоматология «Нежность»|https://prodoctorov.ru/tomsk/lpu/13133-nezhnost-stomatologicheskiy-kabinet/|Брекеты|Брекет Clear + фиксация|5950|None
